Epochs,Accuracy,F1-score,Loss,Categorical Accuracy,Precision,Recall,Conf Matrix,Classification Report,Precision (OOD),Recall (OOD),Conf Matrix (OOD),Classification Report (OOD)
1300,0.5740740740740741,0.5488562703034645,1.1240111589431763,0.5846154093742371,0.6460055437179619,0.5740740740740741,"[[ 6 13  2 15  0]
 [ 2 23  0  4  1]
 [ 1  0 13 14  2]
 [ 1  0  2 33  0]
 [ 0  0  0 12 18]]","{'0': {'precision': 0.6, 'recall': 0.16666666666666666, 'f1-score': 0.2608695652173913, 'support': 36.0}, '1': {'precision': 0.6388888888888888, 'recall': 0.7666666666666667, 'f1-score': 0.696969696969697, 'support': 30.0}, '2': {'precision': 0.7647058823529411, 'recall': 0.43333333333333335, 'f1-score': 0.5531914893617021, 'support': 30.0}, '3': {'precision': 0.4230769230769231, 'recall': 0.9166666666666666, 'f1-score': 0.5789473684210527, 'support': 36.0}, '4': {'precision': 0.8571428571428571, 'recall': 0.6, 'f1-score': 0.7058823529411764, 'support': 30.0}, 'accuracy': 0.5740740740740741, 'macro avg': {'precision': 0.656762910292322, 'recall': 0.5766666666666667, 'f1-score': 0.559172094582204, 'support': 162.0}, 'weighted avg': {'precision': 0.6460055437179619, 'recall': 0.5740740740740741, 'f1-score': 0.5488562703034645, 'support': 162.0}}",0.44425783438941335,0.4533333333333333,"[[ 5 19  1  1  4]
 [ 4 21  0  0  5]
 [ 1  0 22  6  1]
 [10  3  5 10  2]
 [ 4  5  9  2 10]]","{'0': {'precision': 0.20833333333333334, 'recall': 0.16666666666666666, 'f1-score': 0.1851851851851852, 'support': 30.0}, '1': {'precision': 0.4375, 'recall': 0.7, 'f1-score': 0.5384615384615384, 'support': 30.0}, '2': {'precision': 0.5945945945945946, 'recall': 0.7333333333333333, 'f1-score': 0.6567164179104478, 'support': 30.0}, '3': {'precision': 0.5263157894736842, 'recall': 0.3333333333333333, 'f1-score': 0.4081632653061224, 'support': 30.0}, '4': {'precision': 0.45454545454545453, 'recall': 0.3333333333333333, 'f1-score': 0.3846153846153846, 'support': 30.0}, 'accuracy': 0.4533333333333333, 'macro avg': {'precision': 0.44425783438941335, 'recall': 0.4533333333333333, 'f1-score': 0.43462835829573565, 'support': 150.0}, 'weighted avg': {'precision': 0.44425783438941335, 'recall': 0.4533333333333333, 'f1-score': 0.4346283582957357, 'support': 150.0}}"
1300,0.6666666666666666,0.5973456655776359,0.8833250999450684,0.7153846025466919,0.7529847996876982,0.6666666666666666,"[[ 1 17  2 15  1]
 [ 0 24  2  2  2]
 [ 0  1 26  0  3]
 [ 0  4  0 31  1]
 [ 0  0  2  2 26]]","{'0': {'precision': 1.0, 'recall': 0.027777777777777776, 'f1-score': 0.05405405405405406, 'support': 36.0}, '1': {'precision': 0.5217391304347826, 'recall': 0.8, 'f1-score': 0.6315789473684211, 'support': 30.0}, '2': {'precision': 0.8125, 'recall': 0.8666666666666667, 'f1-score': 0.8387096774193549, 'support': 30.0}, '3': {'precision': 0.62, 'recall': 0.8611111111111112, 'f1-score': 0.7209302325581396, 'support': 36.0}, '4': {'precision': 0.7878787878787878, 'recall': 0.8666666666666667, 'f1-score': 0.8253968253968254, 'support': 30.0}, 'accuracy': 0.6666666666666666, 'macro avg': {'precision': 0.7484235836627141, 'recall': 0.6844444444444445, 'f1-score': 0.614133947359359, 'support': 162.0}, 'weighted avg': {'precision': 0.7529847996876982, 'recall': 0.6666666666666666, 'f1-score': 0.5973456655776359, 'support': 162.0}}",0.23982456140350877,0.4066666666666667,"[[ 0 20  5  0  5]
 [ 0 23  4  0  3]
 [ 0  0 26  0  4]
 [ 0 16  0  0 14]
 [ 0  1 17  0 12]]","{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '1': {'precision': 0.38333333333333336, 'recall': 0.7666666666666667, 'f1-score': 0.5111111111111111, 'support': 30.0}, '2': {'precision': 0.5, 'recall': 0.8666666666666667, 'f1-score': 0.6341463414634146, 'support': 30.0}, '3': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '4': {'precision': 0.3157894736842105, 'recall': 0.4, 'f1-score': 0.35294117647058826, 'support': 30.0}, 'accuracy': 0.4066666666666667, 'macro avg': {'precision': 0.23982456140350877, 'recall': 0.4066666666666666, 'f1-score': 0.2996397258090228, 'support': 150.0}, 'weighted avg': {'precision': 0.23982456140350877, 'recall': 0.4066666666666667, 'f1-score': 0.2996397258090228, 'support': 150.0}}"
1350,0.7345679012345679,0.703023602683197,0.8257818818092346,0.7461538314819336,0.7196744050341206,0.7345679012345679,"[[ 7 16  0 13  0]
 [ 5 23  1  0  1]
 [ 0  0 28  1  1]
 [ 1  2  0 33  0]
 [ 0  0  2  0 28]]","{'0': {'precision': 0.5384615384615384, 'recall': 0.19444444444444445, 'f1-score': 0.28571428571428575, 'support': 36.0}, '1': {'precision': 0.5609756097560976, 'recall': 0.7666666666666667, 'f1-score': 0.6478873239436621, 'support': 30.0}, '2': {'precision': 0.9032258064516129, 'recall': 0.9333333333333333, 'f1-score': 0.9180327868852459, 'support': 30.0}, '3': {'precision': 0.7021276595744681, 'recall': 0.9166666666666666, 'f1-score': 0.7951807228915662, 'support': 36.0}, '4': {'precision': 0.9333333333333333, 'recall': 0.9333333333333333, 'f1-score': 0.9333333333333333, 'support': 30.0}, 'accuracy': 0.7345679012345679, 'macro avg': {'precision': 0.7276247895154102, 'recall': 0.7488888888888889, 'f1-score': 0.7160296905536188, 'support': 162.0}, 'weighted avg': {'precision': 0.7196744050341206, 'recall': 0.7345679012345679, 'f1-score': 0.703023602683197, 'support': 162.0}}",0.4500345065562457,0.5333333333333333,"[[ 6 14  0  0 10]
 [ 0 23  0  0  7]
 [ 2  1 22  0  5]
 [10  8  0  0 12]
 [ 0  0  1  0 29]]","{'0': {'precision': 0.3333333333333333, 'recall': 0.2, 'f1-score': 0.25, 'support': 30.0}, '1': {'precision': 0.5, 'recall': 0.7666666666666667, 'f1-score': 0.605263157894737, 'support': 30.0}, '2': {'precision': 0.9565217391304348, 'recall': 0.7333333333333333, 'f1-score': 0.8301886792452831, 'support': 30.0}, '3': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '4': {'precision': 0.4603174603174603, 'recall': 0.9666666666666667, 'f1-score': 0.6236559139784946, 'support': 30.0}, 'accuracy': 0.5333333333333333, 'macro avg': {'precision': 0.4500345065562457, 'recall': 0.5333333333333334, 'f1-score': 0.4618215502237029, 'support': 150.0}, 'weighted avg': {'precision': 0.4500345065562457, 'recall': 0.5333333333333333, 'f1-score': 0.46182155022370297, 'support': 150.0}}"
1350,0.5308641975308642,0.44853453077137284,1.0232925415039062,0.5230769515037537,0.6377348362855609,0.5308641975308642,"[[ 5  1  1 29  0]
 [ 0  1  2 25  2]
 [ 0  0 15  0 15]
 [ 0  0  0 36  0]
 [ 1  0  0  0 29]]","{'0': {'precision': 0.8333333333333334, 'recall': 0.1388888888888889, 'f1-score': 0.2380952380952381, 'support': 36.0}, '1': {'precision': 0.5, 'recall': 0.03333333333333333, 'f1-score': 0.0625, 'support': 30.0}, '2': {'precision': 0.8333333333333334, 'recall': 0.5, 'f1-score': 0.625, 'support': 30.0}, '3': {'precision': 0.4, 'recall': 1.0, 'f1-score': 0.5714285714285715, 'support': 36.0}, '4': {'precision': 0.6304347826086957, 'recall': 0.9666666666666667, 'f1-score': 0.763157894736842, 'support': 30.0}, 'accuracy': 0.5308641975308642, 'macro avg': {'precision': 0.6394202898550725, 'recall': 0.5277777777777778, 'f1-score': 0.45203634085213035, 'support': 162.0}, 'weighted avg': {'precision': 0.6377348362855609, 'recall': 0.5308641975308642, 'f1-score': 0.44853453077137284, 'support': 162.0}}",0.23204937304075235,0.3466666666666667,"[[ 0  2  1 14 13]
 [ 0  0  0 23  7]
 [ 0  0 16  0 14]
 [ 0  0  0 18 12]
 [ 0  0 12  0 18]]","{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '2': {'precision': 0.5517241379310345, 'recall': 0.5333333333333333, 'f1-score': 0.5423728813559322, 'support': 30.0}, '3': {'precision': 0.32727272727272727, 'recall': 0.6, 'f1-score': 0.4235294117647059, 'support': 30.0}, '4': {'precision': 0.28125, 'recall': 0.6, 'f1-score': 0.3829787234042553, 'support': 30.0}, 'accuracy': 0.3466666666666667, 'macro avg': {'precision': 0.23204937304075238, 'recall': 0.3466666666666667, 'f1-score': 0.2697762033049787, 'support': 150.0}, 'weighted avg': {'precision': 0.23204937304075235, 'recall': 0.3466666666666667, 'f1-score': 0.26977620330497865, 'support': 150.0}}"
1350,0.5493827160493827,0.4709084221946838,1.0566362142562866,0.5307692289352417,0.4524576246798469,0.5493827160493827,"[[ 4  0  4 25  3]
 [ 2  0  1 27  0]
 [ 0  0 29  0  1]
 [ 7  0  0 28  1]
 [ 0  0  2  0 28]]","{'0': {'precision': 0.3076923076923077, 'recall': 0.1111111111111111, 'f1-score': 0.163265306122449, 'support': 36.0}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '2': {'precision': 0.8055555555555556, 'recall': 0.9666666666666667, 'f1-score': 0.8787878787878789, 'support': 30.0}, '3': {'precision': 0.35, 'recall': 0.7777777777777778, 'f1-score': 0.48275862068965514, 'support': 36.0}, '4': {'precision': 0.8484848484848485, 'recall': 0.9333333333333333, 'f1-score': 0.888888888888889, 'support': 30.0}, 'accuracy': 0.5493827160493827, 'macro avg': {'precision': 0.4623465423465424, 'recall': 0.5577777777777777, 'f1-score': 0.48274013889777434, 'support': 162.0}, 'weighted avg': {'precision': 0.4524576246798469, 'recall': 0.5493827160493827, 'f1-score': 0.4709084221946838, 'support': 162.0}}",0.30375762345071805,0.38,"[[ 0  0  0 24  6]
 [ 0  0  0 24  6]
 [ 0  0 11  3 16]
 [ 0  0  0 18 12]
 [ 0  0  2  0 28]]","{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '2': {'precision': 0.8461538461538461, 'recall': 0.36666666666666664, 'f1-score': 0.5116279069767441, 'support': 30.0}, '3': {'precision': 0.2608695652173913, 'recall': 0.6, 'f1-score': 0.36363636363636365, 'support': 30.0}, '4': {'precision': 0.4117647058823529, 'recall': 0.9333333333333333, 'f1-score': 0.5714285714285713, 'support': 30.0}, 'accuracy': 0.38, 'macro avg': {'precision': 0.30375762345071805, 'recall': 0.38, 'f1-score': 0.28933856840833583, 'support': 150.0}, 'weighted avg': {'precision': 0.30375762345071805, 'recall': 0.38, 'f1-score': 0.2893385684083358, 'support': 150.0}}"
1400,0.6790123456790124,0.6349230909575737,0.935061514377594,0.6230769157409668,0.7904217242452537,0.6790123456790124,"[[32  0  0  3  1]
 [22  2  0  0  6]
 [ 0  0 26  0  4]
 [14  0  1 21  0]
 [ 0  0  1  0 29]]","{'0': {'precision': 0.47058823529411764, 'recall': 0.8888888888888888, 'f1-score': 0.6153846153846153, 'support': 36.0}, '1': {'precision': 1.0, 'recall': 0.06666666666666667, 'f1-score': 0.125, 'support': 30.0}, '2': {'precision': 0.9285714285714286, 'recall': 0.8666666666666667, 'f1-score': 0.896551724137931, 'support': 30.0}, '3': {'precision': 0.875, 'recall': 0.5833333333333334, 'f1-score': 0.7000000000000001, 'support': 36.0}, '4': {'precision': 0.725, 'recall': 0.9666666666666667, 'f1-score': 0.8285714285714285, 'support': 30.0}, 'accuracy': 0.6790123456790124, 'macro avg': {'precision': 0.7998319327731094, 'recall': 0.6744444444444444, 'f1-score': 0.6331015536187949, 'support': 162.0}, 'weighted avg': {'precision': 0.7904217242452537, 'recall': 0.6790123456790124, 'f1-score': 0.6349230909575737, 'support': 162.0}}",0.4324258923169994,0.44,"[[19  0  0  2  9]
 [19  2  0  2  7]
 [ 2  0 22  0  6]
 [17  1  0  0 12]
 [ 0  0  7  0 23]]","{'0': {'precision': 0.3333333333333333, 'recall': 0.6333333333333333, 'f1-score': 0.43678160919540227, 'support': 30.0}, '1': {'precision': 0.6666666666666666, 'recall': 0.06666666666666667, 'f1-score': 0.1212121212121212, 'support': 30.0}, '2': {'precision': 0.7586206896551724, 'recall': 0.7333333333333333, 'f1-score': 0.7457627118644068, 'support': 30.0}, '3': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '4': {'precision': 0.40350877192982454, 'recall': 0.7666666666666667, 'f1-score': 0.528735632183908, 'support': 30.0}, 'accuracy': 0.44, 'macro avg': {'precision': 0.4324258923169994, 'recall': 0.43999999999999995, 'f1-score': 0.36649841489116763, 'support': 150.0}, 'weighted avg': {'precision': 0.4324258923169994, 'recall': 0.44, 'f1-score': 0.3664984148911677, 'support': 150.0}}"
1400,0.5802469135802469,0.5133227055359507,0.9849997758865356,0.5,0.4862944682378707,0.5802469135802469,"[[16 11  0  5  4]
 [15 13  0  2  0]
 [ 0  0  0  0 30]
 [ 0  0  0 36  0]
 [ 0  0  1  0 29]]","{'0': {'precision': 0.5161290322580645, 'recall': 0.4444444444444444, 'f1-score': 0.4776119402985074, 'support': 36.0}, '1': {'precision': 0.5416666666666666, 'recall': 0.43333333333333335, 'f1-score': 0.4814814814814815, 'support': 30.0}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '3': {'precision': 0.8372093023255814, 'recall': 1.0, 'f1-score': 0.9113924050632911, 'support': 36.0}, '4': {'precision': 0.4603174603174603, 'recall': 0.9666666666666667, 'f1-score': 0.6236559139784946, 'support': 30.0}, 'accuracy': 0.5802469135802469, 'macro avg': {'precision': 0.47106449231355463, 'recall': 0.5688888888888889, 'f1-score': 0.4988283481643549, 'support': 162.0}, 'weighted avg': {'precision': 0.4862944682378707, 'recall': 0.5802469135802469, 'f1-score': 0.5133227055359507, 'support': 162.0}}",0.21615563298490126,0.3,"[[12  8  0  4  6]
 [16  9  0  0  5]
 [ 4  0  0  5 21]
 [ 5 11  0  2 12]
 [ 4  0  0  4 22]]","{'0': {'precision': 0.2926829268292683, 'recall': 0.4, 'f1-score': 0.3380281690140845, 'support': 30.0}, '1': {'precision': 0.32142857142857145, 'recall': 0.3, 'f1-score': 0.3103448275862069, 'support': 30.0}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '3': {'precision': 0.13333333333333333, 'recall': 0.06666666666666667, 'f1-score': 0.08888888888888888, 'support': 30.0}, '4': {'precision': 0.3333333333333333, 'recall': 0.7333333333333333, 'f1-score': 0.45833333333333326, 'support': 30.0}, 'accuracy': 0.3, 'macro avg': {'precision': 0.21615563298490126, 'recall': 0.3, 'f1-score': 0.2391190437645027, 'support': 150.0}, 'weighted avg': {'precision': 0.21615563298490126, 'recall': 0.3, 'f1-score': 0.23911904376450271, 'support': 150.0}}"
1400,0.5308641975308642,0.5208128908128907,1.1832667589187622,0.5076923370361328,0.5509437321937322,0.5308641975308642,"[[16  2  2 15  1]
 [ 8 17  1  3  1]
 [ 3  1 25  1  0]
 [ 3  3  2 23  5]
 [ 0  3  0 22  5]]","{'0': {'precision': 0.5333333333333333, 'recall': 0.4444444444444444, 'f1-score': 0.4848484848484848, 'support': 36.0}, '1': {'precision': 0.6538461538461539, 'recall': 0.5666666666666667, 'f1-score': 0.6071428571428571, 'support': 30.0}, '2': {'precision': 0.8333333333333334, 'recall': 0.8333333333333334, 'f1-score': 0.8333333333333334, 'support': 30.0}, '3': {'precision': 0.359375, 'recall': 0.6388888888888888, 'f1-score': 0.45999999999999996, 'support': 36.0}, '4': {'precision': 0.4166666666666667, 'recall': 0.16666666666666666, 'f1-score': 0.23809523809523808, 'support': 30.0}, 'accuracy': 0.5308641975308642, 'macro avg': {'precision': 0.5593108974358973, 'recall': 0.53, 'f1-score': 0.5246839826839826, 'support': 162.0}, 'weighted avg': {'precision': 0.5509437321937322, 'recall': 0.5308641975308642, 'f1-score': 0.5208128908128907, 'support': 162.0}}",0.4433633102363753,0.4066666666666667,"[[11  3  3 13  0]
 [ 6 12  0 12  0]
 [ 0  4 21  5  0]
 [ 0  7  0 16  7]
 [ 0 12  0 17  1]]","{'0': {'precision': 0.6470588235294118, 'recall': 0.36666666666666664, 'f1-score': 0.46808510638297873, 'support': 30.0}, '1': {'precision': 0.3157894736842105, 'recall': 0.4, 'f1-score': 0.35294117647058826, 'support': 30.0}, '2': {'precision': 0.875, 'recall': 0.7, 'f1-score': 0.7777777777777777, 'support': 30.0}, '3': {'precision': 0.25396825396825395, 'recall': 0.5333333333333333, 'f1-score': 0.3440860215053763, 'support': 30.0}, '4': {'precision': 0.125, 'recall': 0.03333333333333333, 'f1-score': 0.052631578947368425, 'support': 30.0}, 'accuracy': 0.4066666666666667, 'macro avg': {'precision': 0.44336331023637526, 'recall': 0.4066666666666666, 'f1-score': 0.39910433221681785, 'support': 150.0}, 'weighted avg': {'precision': 0.4433633102363753, 'recall': 0.4066666666666667, 'f1-score': 0.3991043322168179, 'support': 150.0}}"
1450,0.46296296296296297,0.41708763611665717,1.1791236400604248,0.5461538434028625,0.45313732728233413,0.46296296296296297,"[[ 2 22  3  4  5]
 [ 2 26  0  0  2]
 [ 1  1 25  1  2]
 [ 2  8 10 15  1]
 [ 7 11  5  0  7]]","{'0': {'precision': 0.14285714285714285, 'recall': 0.05555555555555555, 'f1-score': 0.08, 'support': 36.0}, '1': {'precision': 0.38235294117647056, 'recall': 0.8666666666666667, 'f1-score': 0.5306122448979592, 'support': 30.0}, '2': {'precision': 0.5813953488372093, 'recall': 0.8333333333333334, 'f1-score': 0.684931506849315, 'support': 30.0}, '3': {'precision': 0.75, 'recall': 0.4166666666666667, 'f1-score': 0.5357142857142857, 'support': 36.0}, '4': {'precision': 0.4117647058823529, 'recall': 0.23333333333333334, 'f1-score': 0.2978723404255319, 'support': 30.0}, 'accuracy': 0.46296296296296297, 'macro avg': {'precision': 0.45367402775063514, 'recall': 0.4811111111111111, 'f1-score': 0.42582607557741825, 'support': 162.0}, 'weighted avg': {'precision': 0.45313732728233413, 'recall': 0.46296296296296297, 'f1-score': 0.41708763611665717, 'support': 162.0}}",0.30757777591833324,0.36666666666666664,"[[ 2  9  0 15  4]
 [ 0 16  0 11  3]
 [ 1  0 28  0  1]
 [ 1 12  3  7  7]
 [ 4  1 19  4  2]]","{'0': {'precision': 0.25, 'recall': 0.06666666666666667, 'f1-score': 0.10526315789473685, 'support': 30.0}, '1': {'precision': 0.42105263157894735, 'recall': 0.5333333333333333, 'f1-score': 0.47058823529411764, 'support': 30.0}, '2': {'precision': 0.56, 'recall': 0.9333333333333333, 'f1-score': 0.7000000000000001, 'support': 30.0}, '3': {'precision': 0.1891891891891892, 'recall': 0.23333333333333334, 'f1-score': 0.208955223880597, 'support': 30.0}, '4': {'precision': 0.11764705882352941, 'recall': 0.06666666666666667, 'f1-score': 0.0851063829787234, 'support': 30.0}, 'accuracy': 0.36666666666666664, 'macro avg': {'precision': 0.30757777591833324, 'recall': 0.36666666666666664, 'f1-score': 0.31398260000963496, 'support': 150.0}, 'weighted avg': {'precision': 0.30757777591833324, 'recall': 0.36666666666666664, 'f1-score': 0.313982600009635, 'support': 150.0}}"
1450,0.6049382716049383,0.5178179502253577,1.067153811454773,0.6230769157409668,0.4792866941015089,0.6049382716049383,"[[ 0 19  3 10  4]
 [ 0 24  3  1  2]
 [ 0  0 11  0 19]
 [ 0  2  0 34  0]
 [ 0  0  1  0 29]]","{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 36.0}, '1': {'precision': 0.5333333333333333, 'recall': 0.8, 'f1-score': 0.64, 'support': 30.0}, '2': {'precision': 0.6111111111111112, 'recall': 0.36666666666666664, 'f1-score': 0.45833333333333326, 'support': 30.0}, '3': {'precision': 0.7555555555555555, 'recall': 0.9444444444444444, 'f1-score': 0.8395061728395062, 'support': 36.0}, '4': {'precision': 0.5370370370370371, 'recall': 0.9666666666666667, 'f1-score': 0.6904761904761905, 'support': 30.0}, 'accuracy': 0.6049382716049383, 'macro avg': {'precision': 0.4874074074074074, 'recall': 0.6155555555555556, 'f1-score': 0.5256631393298059, 'support': 162.0}, 'weighted avg': {'precision': 0.4792866941015089, 'recall': 0.6049382716049383, 'f1-score': 0.5178179502253577, 'support': 162.0}}",0.3559523809523809,0.4,"[[ 0 22  0  2  6]
 [ 0 24  0  0  6]
 [ 0  2 16  0 12]
 [ 0 16  0  2 12]
 [ 0  0 12  0 18]]","{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '1': {'precision': 0.375, 'recall': 0.8, 'f1-score': 0.5106382978723405, 'support': 30.0}, '2': {'precision': 0.5714285714285714, 'recall': 0.5333333333333333, 'f1-score': 0.5517241379310344, 'support': 30.0}, '3': {'precision': 0.5, 'recall': 0.06666666666666667, 'f1-score': 0.11764705882352941, 'support': 30.0}, '4': {'precision': 0.3333333333333333, 'recall': 0.6, 'f1-score': 0.42857142857142855, 'support': 30.0}, 'accuracy': 0.4, 'macro avg': {'precision': 0.3559523809523809, 'recall': 0.4, 'f1-score': 0.3217161846396666, 'support': 150.0}, 'weighted avg': {'precision': 0.3559523809523809, 'recall': 0.4, 'f1-score': 0.32171618463966656, 'support': 150.0}}"
1450,0.5864197530864198,0.5289228094244306,0.8075767755508423,0.6461538672447205,0.6769495800980107,0.5864197530864198,"[[17  6  0 13  0]
 [11 17  2  0  0]
 [ 0  0 30  0  0]
 [ 5  1  0 30  0]
 [ 0  0 29  0  1]]","{'0': {'precision': 0.5151515151515151, 'recall': 0.4722222222222222, 'f1-score': 0.49275362318840576, 'support': 36.0}, '1': {'precision': 0.7083333333333334, 'recall': 0.5666666666666667, 'f1-score': 0.6296296296296297, 'support': 30.0}, '2': {'precision': 0.4918032786885246, 'recall': 1.0, 'f1-score': 0.6593406593406593, 'support': 30.0}, '3': {'precision': 0.6976744186046512, 'recall': 0.8333333333333334, 'f1-score': 0.759493670886076, 'support': 36.0}, '4': {'precision': 1.0, 'recall': 0.03333333333333333, 'f1-score': 0.06451612903225806, 'support': 30.0}, 'accuracy': 0.5864197530864198, 'macro avg': {'precision': 0.6825925091556049, 'recall': 0.5811111111111111, 'f1-score': 0.5211467424154057, 'support': 162.0}, 'weighted avg': {'precision': 0.6769495800980107, 'recall': 0.5864197530864198, 'f1-score': 0.5289228094244306, 'support': 162.0}}",0.5453485261862728,0.4866666666666667,"[[16  7  4  2  1]
 [ 9 16  5  0  0]
 [ 0  0 29  0  1]
 [11  7  2 10  0]
 [ 0  1 27  0  2]]","{'0': {'precision': 0.4444444444444444, 'recall': 0.5333333333333333, 'f1-score': 0.4848484848484848, 'support': 30.0}, '1': {'precision': 0.5161290322580645, 'recall': 0.5333333333333333, 'f1-score': 0.5245901639344263, 'support': 30.0}, '2': {'precision': 0.43283582089552236, 'recall': 0.9666666666666667, 'f1-score': 0.5979381443298969, 'support': 30.0}, '3': {'precision': 0.8333333333333334, 'recall': 0.3333333333333333, 'f1-score': 0.47619047619047616, 'support': 30.0}, '4': {'precision': 0.5, 'recall': 0.06666666666666667, 'f1-score': 0.11764705882352941, 'support': 30.0}, 'accuracy': 0.4866666666666667, 'macro avg': {'precision': 0.5453485261862729, 'recall': 0.4866666666666667, 'f1-score': 0.4402428656253627, 'support': 150.0}, 'weighted avg': {'precision': 0.5453485261862728, 'recall': 0.4866666666666667, 'f1-score': 0.44024286562536263, 'support': 150.0}}"
1500,0.5740740740740741,0.49300799688396596,0.9737558364868164,0.6230769157409668,0.4671942201181967,0.5740740740740741,"[[10 17  0  9  0]
 [ 3 25  0  0  2]
 [ 1  0  0  5 24]
 [ 5  3  0 28  0]
 [ 0  0  0  0 30]]","{'0': {'precision': 0.5263157894736842, 'recall': 0.2777777777777778, 'f1-score': 0.36363636363636365, 'support': 36.0}, '1': {'precision': 0.5555555555555556, 'recall': 0.8333333333333334, 'f1-score': 0.6666666666666667, 'support': 30.0}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '3': {'precision': 0.6666666666666666, 'recall': 0.7777777777777778, 'f1-score': 0.717948717948718, 'support': 36.0}, '4': {'precision': 0.5357142857142857, 'recall': 1.0, 'f1-score': 0.6976744186046512, 'support': 30.0}, 'accuracy': 0.5740740740740741, 'macro avg': {'precision': 0.4568504594820384, 'recall': 0.5777777777777777, 'f1-score': 0.4891852333712799, 'support': 162.0}, 'weighted avg': {'precision': 0.4671942201181967, 'recall': 0.5740740740740741, 'f1-score': 0.49300799688396596, 'support': 162.0}}",0.14357142857142857,0.36,"[[ 0 24  0  0  6]
 [ 0 24  0  0  6]
 [ 0  4  0  0 26]
 [ 0 18  0  0 12]
 [ 0  0  0  0 30]]","{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '1': {'precision': 0.34285714285714286, 'recall': 0.8, 'f1-score': 0.48000000000000004, 'support': 30.0}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '3': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '4': {'precision': 0.375, 'recall': 1.0, 'f1-score': 0.5454545454545454, 'support': 30.0}, 'accuracy': 0.36, 'macro avg': {'precision': 0.14357142857142857, 'recall': 0.36, 'f1-score': 0.20509090909090907, 'support': 150.0}, 'weighted avg': {'precision': 0.14357142857142857, 'recall': 0.36, 'f1-score': 0.2050909090909091, 'support': 150.0}}"
1500,0.48148148148148145,0.40461946625468637,1.2189563512802124,0.5153846144676208,0.5016923622186781,0.48148148148148145,"[[ 9  2 13 11  1]
 [ 8  4  9  8  1]
 [ 1  0 27  0  2]
 [ 0  0  0 36  0]
 [ 1  0 27  0  2]]","{'0': {'precision': 0.47368421052631576, 'recall': 0.25, 'f1-score': 0.32727272727272727, 'support': 36.0}, '1': {'precision': 0.6666666666666666, 'recall': 0.13333333333333333, 'f1-score': 0.2222222222222222, 'support': 30.0}, '2': {'precision': 0.35526315789473684, 'recall': 0.9, 'f1-score': 0.5094339622641509, 'support': 30.0}, '3': {'precision': 0.6545454545454545, 'recall': 1.0, 'f1-score': 0.7912087912087912, 'support': 36.0}, '4': {'precision': 0.3333333333333333, 'recall': 0.06666666666666667, 'f1-score': 0.1111111111111111, 'support': 30.0}, 'accuracy': 0.48148148148148145, 'macro avg': {'precision': 0.4966985645933014, 'recall': 0.47000000000000003, 'f1-score': 0.39224976281580054, 'support': 162.0}, 'weighted avg': {'precision': 0.5016923622186781, 'recall': 0.48148148148148145, 'f1-score': 0.40461946625468637, 'support': 162.0}}",0.3554471544715447,0.26,"[[ 0  0 28  2  0]
 [ 2  1 22  5  0]
 [ 0  0 30  0  0]
 [ 9  0 13  8  0]
 [ 0  0 30  0  0]]","{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '1': {'precision': 1.0, 'recall': 0.03333333333333333, 'f1-score': 0.06451612903225806, 'support': 30.0}, '2': {'precision': 0.24390243902439024, 'recall': 1.0, 'f1-score': 0.39215686274509803, 'support': 30.0}, '3': {'precision': 0.5333333333333333, 'recall': 0.26666666666666666, 'f1-score': 0.3555555555555555, 'support': 30.0}, '4': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, 'accuracy': 0.26, 'macro avg': {'precision': 0.35544715447154474, 'recall': 0.26, 'f1-score': 0.16244570946658232, 'support': 150.0}, 'weighted avg': {'precision': 0.3554471544715447, 'recall': 0.26, 'f1-score': 0.16244570946658232, 'support': 150.0}}"
